customer_id,signup_date,home_store,annual_visits,online_ratio,ltv_estimate,dataset
7648,11-08-2024,YYC-SE,13,0.14,152.34,bookstore_customers
7649,25-09-2020,YYC-SE,6,0.33,178.46,bookstore_customers
7650,17-05-2024,YYC-DT,10,0.41,13.42,bookstore_customers
7651,13-11-2021,YYC-NW,4,0.31,147.58,bookstore_customers
7652,12-06-2020,YYC-DT,15,0.4,249.45,bookstore_customers
7653,10-04-2019,YYC-SE,16,0.4,153.34,bookstore_customers
7654,17-04-2023,YYC-DT,9,0.5,80.78,bookstore_customers
7655,13-04-2021,YYC-SE,0,0.18,188.65,bookstore_customers
7656,05-11-2024,YYC-SE,3,0.1,168.12,bookstore_customers
7657,06-02-2023,YYC-NW,6,0.39,119.37,bookstore_customers
7658,17-01-2021,YYC-DT,5,0.13,65.24,bookstore_customers
7659,27-11-2021,YYC-DT,4,0.1,30.15,bookstore_customers
7660,24-04-2023,YYC-DT,10,0.15,341.72,bookstore_customers
7661,25-11-2023,YYC-SE,2,0.22,79.92,bookstore_customers
7662,11-04-2020,YYC-DT,8,0.22,85.35,bookstore_customers
7663,07-05-2020,YYC-SE,0,0.25,117.52,bookstore_customers
7664,26-08-2024,YYC-NW,7,0.42,193.41,bookstore_customers
7665,06-08-2020,YYC-NW,9,0.2,238.45,bookstore_customers
7666,06-03-2020,YYC-DT,25,0.05,53.75,bookstore_customers
7667,27-03-2023,YYC-DT,5,0.18,158.88,bookstore_customers
7668,23-04-2023,YYC-NW,16,0.13,475.6,bookstore_customers
7669,02-07-2022,YYC-DT,7,0.2,68.41,bookstore_customers
7670,26-05-2024,YYC-DT,7,0.21,143.99,bookstore_customers
7671,01-05-2019,YYC-DT,9,0.49,212.89,bookstore_customers
7672,23-09-2022,YYC-DT,9,0.22,173.52,bookstore_customers
7673,12-02-2022,YYC-NW,12,0.13,348.04,bookstore_customers
7674,05-01-2020,YYC-NW,4,0.41,256.02,bookstore_customers
7675,03-05-2020,YYC-DT,15,0.16,107.85,bookstore_customers
7676,19-04-2024,YYC-SE,6,0.27,243.35,bookstore_customers
7677,04-04-2021,YYC-DT,3,0.36,122.05,bookstore_customers
7678,08-05-2022,YYC-DT,5,0.23,155.14,bookstore_customers
7679,22-08-2021,YYC-DT,5,0.2,350.34,bookstore_customers
7680,20-06-2020,YYC-NW,4,0.31,37.13,bookstore_customers
7681,22-09-2021,YYC-NW,12,0.21,164.2,bookstore_customers
7682,26-07-2019,YYC-SE,18,0.29,324.12,bookstore_customers
7683,08-05-2019,YYC-SE,3,0.18,179.99,bookstore_customers
7684,29-03-2024,YYC-DT,7,0.1,43.6,bookstore_customers
7685,29-11-2022,YYC-SE,14,0.16,147.95,bookstore_customers
7686,06-01-2019,YYC-NW,2,0.17,176.61,bookstore_customers
7687,06-12-2024,YYC-NW,7,0.52,81.66,bookstore_customers
7688,09-04-2023,YYC-NW,4,0.26,136.33,bookstore_customers
7689,19-05-2021,YYC-DT,1,0.07,240.19,bookstore_customers
7690,25-01-2022,YYC-NW,4,0.44,94.47,bookstore_customers
7691,22-06-2024,YYC-DT,2,0.14,54.48,bookstore_customers
7692,01-02-2023,YYC-SE,9,0.41,112.83,bookstore_customers
7693,24-05-2019,YYC-DT,8,0.37,119.79,bookstore_customers
7694,08-09-2020,YYC-NW,7,0.54,49.46,bookstore_customers
7695,13-12-2019,YYC-NW,2,0.3,95.02,bookstore_customers
7696,23-02-2023,YYC-NW,7,0.23,244.89,bookstore_customers
7697,19-08-2022,YYC-NW,4,0.07,265,bookstore_customers
7698,01-08-2024,YYC-DT,13,0.19,144.36,bookstore_customers
7699,24-03-2019,YYC-NW,7,0.14,98.78,bookstore_customers
7700,05-01-2022,YYC-NW,11,0.07,177.54,bookstore_customers
7701,09-12-2019,YYC-DT,8,0.24,235.03,bookstore_customers
7702,22-08-2021,YYC-DT,13,0.05,176.9,bookstore_customers
7703,29-06-2022,YYC-DT,9,0.63,79.42,bookstore_customers
7704,25-05-2019,YYC-SE,7,0.46,123.06,bookstore_customers
7705,16-03-2022,YYC-DT,3,0.15,258.76,bookstore_customers
7706,01-07-2024,YYC-DT,7,0.44,107.87,bookstore_customers
7707,29-11-2019,YYC-NW,5,0.1,197.42,bookstore_customers
7708,07-07-2024,YYC-DT,6,0.31,272.51,bookstore_customers
7709,24-12-2021,YYC-DT,5,0.41,282.57,bookstore_customers
7710,15-03-2024,YYC-DT,6,0.24,222.41,bookstore_customers
7711,09-09-2019,YYC-DT,3,0.21,263.1,bookstore_customers
7712,14-03-2020,YYC-DT,14,0.14,128.86,bookstore_customers
7713,15-11-2019,YYC-DT,3,0.02,416.57,bookstore_customers
7714,24-06-2021,YYC-NW,5,0.1,140.49,bookstore_customers
7715,28-06-2023,YYC-DT,3,0.26,94.87,bookstore_customers
7716,09-07-2023,YYC-DT,11,0.26,125.15,bookstore_customers
7717,08-07-2024,YYC-DT,16,0.25,188.55,bookstore_customers
7718,12-07-2019,YYC-SE,7,0.19,52.57,bookstore_customers
7719,09-12-2023,YYC-DT,4,0.38,17.51,bookstore_customers
7720,24-12-2019,YYC-DT,2,0.28,148.38,bookstore_customers
7721,13-08-2024,YYC-DT,10,0.48,161.75,bookstore_customers
7722,30-05-2022,YYC-NW,5,0.18,225.3,bookstore_customers
7723,03-02-2021,YYC-NW,14,0.22,192.6,bookstore_customers
7724,24-04-2019,YYC-DT,11,0.14,141.62,bookstore_customers
7725,20-08-2023,YYC-NW,9,0.28,129.37,bookstore_customers
7726,02-04-2023,YYC-DT,8,0.36,263.08,bookstore_customers
7727,13-01-2024,YYC-SE,19,0.15,99.68,bookstore_customers
7728,01-11-2020,YYC-SE,15,0.24,150.34,bookstore_customers
7729,08-10-2020,YYC-DT,16,0.21,225.98,bookstore_customers
7730,02-05-2023,YYC-SE,15,0.3,272.46,bookstore_customers
7731,22-12-2019,YYC-SE,13,0.23,106.91,bookstore_customers
7732,28-08-2022,YYC-DT,9,0.03,124.32,bookstore_customers
7733,14-08-2024,YYC-DT,1,0.13,68.92,bookstore_customers
7734,13-09-2021,YYC-DT,0,0.08,164.16,bookstore_customers
7735,05-02-2020,YYC-SE,7,0.17,293.56,bookstore_customers
7736,03-08-2021,YYC-DT,2,0.2,224.14,bookstore_customers
7737,25-06-2023,YYC-SE,3,0.54,73.69,bookstore_customers
7738,08-07-2020,YYC-SE,5,0.38,74.76,bookstore_customers
7739,18-10-2021,YYC-SE,11,0.11,41.11,bookstore_customers
7740,07-02-2019,YYC-DT,2,0.11,148.3,bookstore_customers
7741,17-01-2023,YYC-NW,9,0.54,273.81,bookstore_customers
7742,11-11-2021,YYC-DT,3,0.49,28.73,bookstore_customers
7743,19-12-2019,YYC-DT,5,0.38,115.85,bookstore_customers
7744,12-10-2020,YYC-SE,11,0.39,255.14,bookstore_customers
7745,30-06-2019,YYC-SE,9,0.13,137.89,bookstore_customers
7746,20-03-2023,YYC-DT,15,0.19,188.03,bookstore_customers
7747,24-08-2020,YYC-DT,3,0.38,125.13,bookstore_customers
7748,13-01-2021,YYC-SE,13,0.2,78.62,bookstore_customers
7749,30-04-2023,YYC-SE,9,0.14,147.88,bookstore_customers
7750,12-04-2023,YYC-NW,14,0.14,51.38,bookstore_customers
7751,12-01-2023,YYC-DT,9,0.32,191.82,bookstore_customers
7752,23-01-2021,YYC-DT,3,0.24,99.95,bookstore_customers
7753,22-08-2024,YYC-DT,5,0.19,569.37,bookstore_customers
7754,03-04-2020,YYC-DT,10,0.45,68.08,bookstore_customers
7755,03-09-2020,YYC-SE,9,0.45,121.14,bookstore_customers
7756,26-11-2019,YYC-DT,2,0.29,22.6,bookstore_customers
7757,18-06-2020,YYC-NW,9,0.3,135.24,bookstore_customers
7758,18-05-2024,YYC-NW,5,0.07,289.83,bookstore_customers
7759,12-10-2020,YYC-DT,2,0.32,131.57,bookstore_customers
7760,14-05-2024,YYC-DT,8,0.02,79.1,bookstore_customers
7761,10-11-2022,YYC-SE,4,0.71,117.91,bookstore_customers
7762,15-01-2020,YYC-SE,5,0.21,64.05,bookstore_customers
7763,26-09-2023,YYC-DT,14,0.05,70.79,bookstore_customers
7764,25-11-2021,YYC-NW,12,0.36,62.92,bookstore_customers
7765,02-08-2021,YYC-NW,2,0.41,73.98,bookstore_customers
7766,04-01-2024,YYC-NW,11,0.09,39.8,bookstore_customers
7767,31-08-2022,YYC-DT,11,0.66,127.75,bookstore_customers
7768,14-02-2019,YYC-DT,11,0.07,143.14,bookstore_customers
7769,09-09-2021,YYC-NW,6,0.14,212.1,bookstore_customers
7770,01-02-2024,YYC-SE,7,0.3,240.01,bookstore_customers
7771,16-07-2024,YYC-SE,8,0.38,214.42,bookstore_customers
7772,09-03-2020,YYC-SE,13,0.2,102.97,bookstore_customers
7773,22-11-2023,YYC-SE,1,0.43,59.65,bookstore_customers
7774,27-09-2024,YYC-SE,13,0.44,31.12,bookstore_customers
7775,10-02-2024,YYC-DT,8,0.29,148.66,bookstore_customers
7776,09-11-2020,YYC-DT,3,0.32,89.56,bookstore_customers
7777,10-02-2022,YYC-DT,2,0.37,211.27,bookstore_customers
7778,22-03-2020,YYC-NW,7,0.38,169.04,bookstore_customers
7779,12-06-2024,YYC-SE,9,0.21,80.59,bookstore_customers
7780,02-11-2024,YYC-SE,14,0.39,58.99,bookstore_customers
7781,02-12-2020,YYC-NW,0,0.33,68.14,bookstore_customers
7782,19-01-2022,YYC-DT,13,0.14,94.28,bookstore_customers
7783,13-04-2020,YYC-SE,6,0.16,120.98,bookstore_customers
7784,23-01-2022,YYC-DT,4,0.43,101.19,bookstore_customers
7785,18-04-2022,YYC-DT,0,0.25,40.66,bookstore_customers
7786,11-03-2024,YYC-DT,0,0.05,97.86,bookstore_customers
7787,05-03-2021,YYC-DT,1,0.14,47.73,bookstore_customers
7788,11-04-2023,YYC-SE,2,0.13,161.54,bookstore_customers
7789,11-07-2021,YYC-SE,1,0.22,337.76,bookstore_customers
7790,03-05-2019,YYC-NW,0,0.35,203.51,bookstore_customers
7791,05-11-2021,YYC-NW,9,0.62,116.86,bookstore_customers
7792,14-07-2024,YYC-NW,13,0.34,125.96,bookstore_customers
7793,10-08-2021,YYC-SE,5,0.6,84.42,bookstore_customers
7794,14-06-2024,YYC-NW,16,0.13,75.7,bookstore_customers
7795,07-03-2024,YYC-NW,5,0.2,79.38,bookstore_customers
7796,30-04-2024,YYC-DT,6,0.28,231.87,bookstore_customers
7797,16-08-2021,YYC-NW,7,0.14,174.04,bookstore_customers
7798,23-08-2024,YYC-SE,8,0.29,133.59,bookstore_customers
7799,26-07-2022,YYC-NW,4,0.34,67.84,bookstore_customers
7800,25-11-2024,YYC-DT,13,0.45,157.76,bookstore_customers
7801,02-04-2024,YYC-DT,2,0.06,100.94,bookstore_customers
7802,13-09-2021,YYC-NW,11,0.37,134.58,bookstore_customers
7803,12-10-2022,YYC-DT,3,0.23,112.97,bookstore_customers
7804,22-08-2024,YYC-DT,2,0.06,243.48,bookstore_customers
7805,02-07-2019,YYC-SE,14,0.4,143.13,bookstore_customers
7806,09-10-2019,YYC-SE,14,0.19,395.71,bookstore_customers
7807,12-02-2019,YYC-SE,12,0.28,202.61,bookstore_customers
7808,17-06-2021,YYC-DT,0,0.36,192.83,bookstore_customers
7809,11-11-2020,YYC-SE,6,0.18,195.95,bookstore_customers
7810,11-06-2023,YYC-SE,12,0.3,244.93,bookstore_customers
7811,11-04-2022,YYC-DT,6,0.56,190.72,bookstore_customers
7812,28-04-2024,YYC-DT,7,0.47,164.21,bookstore_customers
7813,01-03-2023,YYC-DT,11,0.39,90,bookstore_customers
7814,24-07-2024,YYC-DT,5,0.28,147.03,bookstore_customers
7815,08-03-2020,YYC-NW,8,0.28,93.83,bookstore_customers
7816,26-09-2023,YYC-DT,9,0.28,280.53,bookstore_customers
7817,21-11-2020,YYC-SE,14,0.34,161.78,bookstore_customers
7818,30-12-2024,YYC-SE,0,0.19,360.06,bookstore_customers
7819,18-12-2024,YYC-NW,7,0.23,266.36,bookstore_customers
7820,06-12-2021,YYC-SE,0,0.22,282.07,bookstore_customers
7821,09-04-2022,YYC-NW,5,0.56,514.27,bookstore_customers
7822,08-07-2019,YYC-DT,8,0.15,88.34,bookstore_customers
7823,20-04-2021,YYC-DT,6,0.18,129.8,bookstore_customers
7824,17-03-2020,YYC-DT,8,0.39,147.53,bookstore_customers
7825,27-03-2023,YYC-DT,9,0.12,147.16,bookstore_customers
7826,16-05-2020,YYC-NW,8,0.05,148.06,bookstore_customers
7827,20-12-2019,YYC-SE,2,0.39,113.71,bookstore_customers
7828,15-06-2022,YYC-DT,14,0.17,26.43,bookstore_customers
7829,25-11-2021,YYC-NW,11,0.17,78.32,bookstore_customers
7830,19-01-2023,YYC-NW,15,0.15,38.59,bookstore_customers
7831,13-11-2024,YYC-NW,18,0.49,200.44,bookstore_customers
7832,10-03-2021,YYC-DT,14,0.25,74.94,bookstore_customers
7833,27-06-2022,YYC-DT,5,0.19,349.82,bookstore_customers
7834,22-03-2022,YYC-DT,8,0.37,169.55,bookstore_customers
7835,02-08-2019,YYC-DT,7,0.27,178.1,bookstore_customers
7836,03-04-2024,YYC-DT,4,0.15,142.62,bookstore_customers
7837,06-11-2022,YYC-DT,14,0.28,13,bookstore_customers
7838,19-12-2019,YYC-NW,9,0.17,190.75,bookstore_customers
7839,09-03-2021,YYC-DT,11,0.45,79.82,bookstore_customers
7840,20-06-2023,YYC-NW,6,0.11,183.3,bookstore_customers
7841,18-09-2024,YYC-SE,3,0.14,171.49,bookstore_customers
7842,25-06-2023,YYC-DT,1,0.3,40.29,bookstore_customers
7843,11-05-2019,YYC-NW,1,0.37,73,bookstore_customers
7844,05-04-2020,YYC-DT,8,0.35,94.29,bookstore_customers
7845,27-05-2021,YYC-SE,8,0.17,25.22,bookstore_customers
7846,15-02-2021,YYC-SE,11,0.41,109.99,bookstore_customers
7847,26-10-2024,YYC-DT,2,0.08,166.51,bookstore_customers
7848,30-03-2024,YYC-NW,5,0.61,151.17,bookstore_customers
7849,21-05-2024,YYC-NW,13,0.15,23.33,bookstore_customers
7850,16-03-2020,YYC-DT,10,0.37,203.71,bookstore_customers
7851,25-03-2019,YYC-DT,12,0.07,89.76,bookstore_customers
7852,11-06-2022,YYC-DT,0,0.13,219.52,bookstore_customers
7853,06-05-2019,YYC-NW,5,0.51,206.23,bookstore_customers
7854,29-12-2023,YYC-SE,7,0.12,135.15,bookstore_customers
7855,07-12-2020,YYC-NW,0,0.3,87.26,bookstore_customers
7856,18-02-2022,YYC-DT,7,0.12,158.38,bookstore_customers
7857,20-10-2023,YYC-DT,14,0.37,173.98,bookstore_customers
7858,04-05-2019,YYC-DT,0,0.35,167.76,bookstore_customers
7859,27-03-2023,YYC-DT,16,0.47,217.49,bookstore_customers
7860,06-02-2020,YYC-DT,6,0.15,81.79,bookstore_customers
7861,13-02-2021,YYC-NW,2,0.45,125.28,bookstore_customers
7862,06-03-2020,YYC-NW,16,0.03,108.47,bookstore_customers
7863,22-04-2019,YYC-DT,9,0.2,85.41,bookstore_customers
7864,31-01-2023,YYC-DT,16,0.23,279.73,bookstore_customers
7865,02-11-2019,YYC-DT,7,0.24,62.08,bookstore_customers
7866,24-05-2021,YYC-SE,8,0.08,29.6,bookstore_customers
7867,31-01-2024,YYC-DT,7,0.59,107.64,bookstore_customers
7868,10-09-2024,YYC-SE,9,0.28,276.54,bookstore_customers
7869,03-09-2020,YYC-DT,4,0.13,104.79,bookstore_customers
7870,19-11-2024,YYC-DT,8,0.04,131.5,bookstore_customers
7871,16-07-2023,YYC-DT,9,0.21,48.7,bookstore_customers
7872,31-12-2021,YYC-NW,15,0.23,213.8,bookstore_customers
7873,16-04-2020,YYC-DT,16,0.37,132.11,bookstore_customers
7874,28-08-2020,YYC-DT,0,0.25,117.39,bookstore_customers
7875,05-03-2019,YYC-SE,8,0.37,29.21,bookstore_customers
7876,24-07-2020,YYC-SE,4,0.14,78.16,bookstore_customers
7877,16-10-2021,YYC-DT,0,0.34,111.93,bookstore_customers
7878,11-03-2022,YYC-NW,17,0.15,205.68,bookstore_customers
7879,30-12-2023,YYC-DT,11,0.21,199.13,bookstore_customers
7880,04-05-2022,YYC-SE,6,0.32,19.54,bookstore_customers
7881,16-10-2021,YYC-NW,7,0.24,44.65,bookstore_customers
7882,24-02-2019,YYC-NW,12,0.14,119.62,bookstore_customers
7883,19-08-2024,YYC-SE,11,0.22,198.91,bookstore_customers
7884,27-05-2023,YYC-DT,1,0.39,126.16,bookstore_customers
7885,20-05-2024,YYC-NW,4,0.05,99.54,bookstore_customers
7886,02-12-2021,YYC-NW,8,0.61,67.29,bookstore_customers
7887,05-06-2019,YYC-SE,11,0.18,41.2,bookstore_customers
7888,19-08-2021,YYC-NW,2,0.14,182.29,bookstore_customers
7889,29-11-2020,YYC-DT,4,0.08,68.19,bookstore_customers
7890,29-07-2020,YYC-DT,8,0.33,142.65,bookstore_customers
7891,03-09-2019,YYC-DT,1,0.02,105.21,bookstore_customers
7892,03-06-2024,YYC-DT,11,0.6,77.72,bookstore_customers
7893,08-01-2023,YYC-NW,12,0.19,67.59,bookstore_customers
7894,03-04-2021,YYC-NW,2,0.36,97.85,bookstore_customers
7895,24-08-2021,YYC-SE,13,0.39,60.38,bookstore_customers
7896,06-07-2019,YYC-DT,12,0.31,181.71,bookstore_customers
7897,30-03-2020,YYC-SE,11,0.76,93.87,bookstore_customers
7898,19-02-2024,YYC-NW,4,0.24,113.69,bookstore_customers
7899,21-06-2021,YYC-SE,7,0.38,67.22,bookstore_customers
7900,13-03-2021,YYC-DT,3,0.21,168.04,bookstore_customers
7901,21-06-2022,YYC-SE,5,0.24,121.85,bookstore_customers
7902,18-01-2021,YYC-DT,10,0.08,298.25,bookstore_customers
7903,03-11-2019,YYC-DT,8,0.08,196.55,bookstore_customers
7904,18-02-2024,YYC-NW,10,0.34,142.03,bookstore_customers
7905,01-07-2019,YYC-DT,8,0.43,125.26,bookstore_customers
7906,15-01-2023,YYC-NW,15,0.06,111.78,bookstore_customers
7907,14-06-2019,YYC-SE,12,0.27,361.07,bookstore_customers
7908,30-07-2024,YYC-SE,4,0.24,25.31,bookstore_customers
7909,30-03-2024,YYC-SE,1,0.3,137.78,bookstore_customers
7910,23-05-2020,YYC-DT,10,0.42,126.64,bookstore_customers
7911,19-10-2019,YYC-NW,2,0.23,159.27,bookstore_customers
7912,02-11-2022,YYC-DT,4,0.23,33.01,bookstore_customers
7913,09-02-2021,YYC-SE,19,0.6,57.32,bookstore_customers
7914,10-01-2021,YYC-DT,6,0.17,114.92,bookstore_customers
7915,13-03-2023,YYC-DT,2,0.19,38.29,bookstore_customers
7916,15-04-2019,YYC-NW,11,0.49,122.29,bookstore_customers
7917,17-05-2022,YYC-SE,5,0.35,172.08,bookstore_customers
7918,17-10-2021,YYC-DT,15,0.31,182.98,bookstore_customers
7919,19-09-2019,YYC-DT,0,0.34,281.6,bookstore_customers
7920,10-09-2024,YYC-SE,11,0.18,202.56,bookstore_customers
7921,16-10-2021,YYC-NW,8,0.5,177.26,bookstore_customers
7922,09-10-2021,YYC-SE,3,0.22,226.18,bookstore_customers
7923,17-05-2023,YYC-DT,13,0.12,45.63,bookstore_customers
7924,22-10-2024,YYC-DT,10,0.46,62.31,bookstore_customers
7925,20-08-2022,YYC-NW,10,0.35,103.72,bookstore_customers
7926,21-12-2021,YYC-NW,9,0.07,294.4,bookstore_customers
7927,28-05-2020,YYC-NW,14,0.36,63.7,bookstore_customers
7928,11-08-2022,YYC-DT,8,0.43,78.5,bookstore_customers
7929,08-09-2024,YYC-SE,4,0.32,140.9,bookstore_customers
7930,02-06-2022,YYC-SE,2,0.47,159.91,bookstore_customers
7931,09-01-2020,YYC-NW,8,0.12,62.72,bookstore_customers
7932,21-06-2023,YYC-DT,13,0.39,170.91,bookstore_customers
7933,16-08-2024,YYC-SE,0,0.56,136.66,bookstore_customers
7934,09-08-2019,YYC-DT,13,0.42,156.17,bookstore_customers
7935,29-01-2023,YYC-DT,7,0.33,148.66,bookstore_customers
7936,18-05-2022,YYC-DT,10,0.33,63.52,bookstore_customers
7937,20-12-2022,YYC-NW,4,0.37,116.11,bookstore_customers
7938,12-01-2021,YYC-NW,0,0.37,263.48,bookstore_customers
7939,06-11-2020,YYC-NW,7,0.06,130.9,bookstore_customers
7940,26-12-2020,YYC-DT,5,0.09,330.98,bookstore_customers
7941,28-12-2024,YYC-NW,4,0.11,369.19,bookstore_customers
7942,01-09-2023,YYC-NW,10,0.15,139.63,bookstore_customers
7943,23-09-2019,YYC-DT,9,0.39,298.63,bookstore_customers
7944,18-05-2021,YYC-NW,6,0.14,22.98,bookstore_customers
7945,07-04-2024,YYC-DT,4,0.08,68.65,bookstore_customers
7946,25-07-2021,YYC-SE,1,0.42,65.45,bookstore_customers
7947,14-01-2021,YYC-DT,7,0.05,691.42,bookstore_customers
7948,19-01-2020,YYC-NW,15,0.15,120.32,bookstore_customers
7949,10-01-2024,YYC-DT,6,0.33,284.58,bookstore_customers
7950,15-12-2019,YYC-DT,4,0.07,248.55,bookstore_customers
7951,03-12-2021,YYC-NW,6,0.65,262.2,bookstore_customers
7952,30-10-2020,YYC-SE,12,0.36,204.86,bookstore_customers
7953,07-10-2021,YYC-SE,10,0.34,150.61,bookstore_customers
7954,03-03-2021,YYC-NW,7,0.32,43.16,bookstore_customers
7955,15-08-2024,YYC-DT,11,0.25,46.66,bookstore_customers
7956,10-01-2022,YYC-DT,7,0.2,336.04,bookstore_customers
7957,18-05-2022,YYC-DT,6,0.66,67.55,bookstore_customers
7958,27-05-2023,YYC-DT,10,0.08,56.14,bookstore_customers
7959,07-05-2024,YYC-DT,13,0.16,35.75,bookstore_customers
7960,27-02-2023,YYC-SE,7,0.74,275.45,bookstore_customers
7961,23-02-2020,YYC-SE,9,0.27,184.59,bookstore_customers
7962,11-07-2019,YYC-NW,4,0.68,119.76,bookstore_customers
7963,09-08-2023,YYC-DT,7,0.45,51.25,bookstore_customers
7964,07-03-2022,YYC-DT,9,0.31,65.66,bookstore_customers
7965,25-06-2021,YYC-NW,11,0.14,174.43,bookstore_customers
7966,04-11-2021,YYC-DT,8,0.32,212.07,bookstore_customers
7967,05-12-2023,YYC-SE,7,0.36,222.66,bookstore_customers
7968,07-02-2019,YYC-NW,10,0.5,201.78,bookstore_customers
7969,15-01-2022,YYC-DT,6,0.08,53.96,bookstore_customers
7970,03-11-2019,YYC-SE,11,0.28,369.32,bookstore_customers
7971,16-03-2022,YYC-DT,5,0.68,152.48,bookstore_customers
7972,28-05-2020,YYC-SE,4,0.12,169.96,bookstore_customers
7973,28-08-2024,YYC-DT,4,0.61,143.19,bookstore_customers
7974,09-04-2022,YYC-SE,0,0.3,149.95,bookstore_customers
7975,20-07-2020,YYC-NW,5,0.23,88.16,bookstore_customers
7976,09-06-2021,YYC-SE,3,0.17,54.34,bookstore_customers
7977,15-07-2020,YYC-SE,4,0.64,91.41,bookstore_customers
7978,20-03-2021,YYC-NW,5,0.67,287.9,bookstore_customers
7979,16-07-2021,YYC-SE,7,0.1,99.12,bookstore_customers
7980,17-04-2024,YYC-NW,7,0.18,83.06,bookstore_customers
7981,11-03-2022,YYC-DT,9,0.25,302.78,bookstore_customers
7982,20-05-2019,YYC-DT,1,0.24,148.04,bookstore_customers
7983,26-12-2020,YYC-DT,14,0.27,188.19,bookstore_customers
7984,29-12-2020,YYC-NW,7,0.32,152.58,bookstore_customers
7985,14-03-2020,YYC-NW,9,0.07,91.01,bookstore_customers
7986,22-07-2023,YYC-NW,7,0.6,223.2,bookstore_customers
7987,03-03-2019,YYC-DT,15,0.53,96.7,bookstore_customers
7988,09-03-2020,YYC-DT,15,0.33,131.71,bookstore_customers
7989,28-03-2024,YYC-NW,8,0.1,99.44,bookstore_customers
7990,04-12-2019,YYC-DT,3,0.21,107.89,bookstore_customers
7991,02-03-2020,YYC-DT,3,0.57,118.5,bookstore_customers
7992,21-11-2021,YYC-SE,8,0.33,204.5,bookstore_customers
7993,08-05-2021,YYC-DT,1,0.22,34.04,bookstore_customers
7994,29-12-2023,YYC-NW,9,0.14,83.09,bookstore_customers
7995,05-03-2019,YYC-DT,9,0.31,169.1,bookstore_customers
7996,04-05-2024,YYC-NW,9,0.15,101.95,bookstore_customers
7997,10-11-2023,YYC-NW,15,0.3,88.37,bookstore_customers
7998,16-02-2020,YYC-DT,10,0.44,191.53,bookstore_customers
7999,19-11-2022,YYC-DT,10,0.25,113.37,bookstore_customers
8000,14-02-2020,YYC-NW,9,0.18,164.33,bookstore_customers
8001,09-08-2021,YYC-DT,7,0.56,84.91,bookstore_customers
8002,16-08-2023,YYC-SE,7,0.22,342.83,bookstore_customers
8003,16-10-2021,YYC-SE,0,0.26,148.16,bookstore_customers
8004,23-11-2023,YYC-DT,9,0.41,66.11,bookstore_customers
8005,15-05-2023,YYC-NW,10,0.12,296.28,bookstore_customers
8006,27-04-2023,YYC-DT,10,0.48,34.31,bookstore_customers
8007,23-05-2023,YYC-DT,15,0.33,140.75,bookstore_customers
8008,23-04-2022,YYC-SE,12,0.25,133.62,bookstore_customers
8009,28-01-2020,YYC-NW,2,0.53,65.24,bookstore_customers
8010,20-02-2024,YYC-NW,5,0.16,408.79,bookstore_customers
8011,17-11-2019,YYC-NW,0,0.07,25.36,bookstore_customers
8012,29-07-2023,YYC-DT,7,0.66,200.89,bookstore_customers
8013,24-11-2024,YYC-NW,8,0.41,69.39,bookstore_customers
8014,29-07-2023,YYC-DT,9,0.23,140.65,bookstore_customers
8015,13-06-2021,YYC-DT,10,0.1,88.57,bookstore_customers
8016,21-08-2020,YYC-NW,7,0.23,99.68,bookstore_customers
8017,28-02-2022,YYC-DT,0,0.34,101.17,bookstore_customers
8018,16-11-2024,YYC-DT,8,0.07,297.91,bookstore_customers
8019,03-11-2021,YYC-DT,3,0.17,86.81,bookstore_customers
8020,28-07-2024,YYC-DT,0,0.21,117.7,bookstore_customers
8021,10-10-2021,YYC-DT,4,0.44,171.56,bookstore_customers
8022,08-04-2023,YYC-DT,6,0.39,73.58,bookstore_customers
8023,04-08-2024,YYC-SE,8,0.39,47.17,bookstore_customers
8024,11-02-2024,YYC-NW,12,0.19,106.99,bookstore_customers
8025,23-09-2022,YYC-DT,7,0.42,49.19,bookstore_customers
8026,14-05-2024,YYC-DT,7,0.14,135.03,bookstore_customers
8027,16-10-2024,YYC-DT,6,0.59,319.88,bookstore_customers
8028,10-06-2023,YYC-DT,14,0.19,131.78,bookstore_customers
8029,14-08-2023,YYC-NW,4,0.28,98.52,bookstore_customers
8030,19-09-2024,YYC-DT,1,0.41,182.69,bookstore_customers
8031,06-02-2023,YYC-DT,3,0.14,359.23,bookstore_customers
8032,04-08-2019,YYC-DT,17,0.51,93.78,bookstore_customers
8033,07-03-2023,YYC-SE,12,0.21,154.66,bookstore_customers
8034,11-08-2023,YYC-DT,10,0.33,194.97,bookstore_customers
8035,04-11-2019,YYC-DT,13,0.28,52.83,bookstore_customers
8036,13-09-2022,YYC-DT,16,0.27,70.02,bookstore_customers
8037,22-05-2024,YYC-DT,14,0.32,225.8,bookstore_customers
8038,16-12-2024,YYC-NW,0,0.35,237.34,bookstore_customers
8039,10-06-2022,YYC-DT,7,0.13,123.49,bookstore_customers
8040,09-02-2022,YYC-NW,2,0.31,193.22,bookstore_customers
8041,11-11-2020,YYC-DT,14,0.02,128.01,bookstore_customers
